ownerAddress,publicKey,operatorPublicKeys,active,effectiveness,attestations
0x8B807B96c111dDFca0C8E59b94c510E7be7C702e,0xa76a3cc0dde56535362b9802a2a345c826407e9b1660a2a4a4f7282358b0762674929a678d090d073ce3b01dea1246e6,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb,false,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xa96c6be4cc09c2d27db952f96eda010492e3a4fed46a75b1a9250a963db786b62127d9e3c07d9b1a393696a13704e7bd,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724,false,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x950c826aec96c5a0b7271c9e8b85d031a9e936a4be17e7201941d2d0c03a34dea418cab84c894f7e13f9ed001cb16a8b,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,false,0,0
0x68e7d2216be974155ec777fdC7BA62E9A66C5493,0x863cec8af567d1893bd59b0c2c679f489169eed7c8143086ebfff628b08067e258d9917bf9d980993a61ac379a606711,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671,true,55,91
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xaff05b296ab4ec41451550190fc39d73594a38b99751976edda52167403f506bf65075f737db43b5030259a724070a4e,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724,false,0,0
0x4063657729F08f43AAF37358Ffb0E4636D1DCb0C,0xb2e18e9f9e43b1acf3b91cf3b6502c9d813e46a423887acb3b2821b36d1715a60ae331331d4415c78c35528716b4344d,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,false,0,0
0x2DFBB7AB677f8d63E0b23522bC93005587D1638f,0x98a2e3d9fd3ae3e2f7d4b2db889919862244ea1f8da8557f7be42b19b92e58b9c6ffb9cee0084c75ce58aca9f96de2cd,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731,false,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x830eca0d3369bf45d1055f924ebb111a436a30c7476f581d6d32febd740464cf00e18369df0df6f8ada1e058e92d84f8,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,true,92,35
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xa8e412470d3c0102f39604069595ac1182db604f0d31ff4fb94f41acc56938eaf5088d45ec3727ecbce8b218148c0d4c,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,true,78,83
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x84d5d266395b222c082a1f3c7604309ea6ecea453f172e9101304ccc9b88f027d60b88c50a42cae481d043fe14735268,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,false,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x8ade6ba3b1a79076f7d7000fd4c5d43de65c7135fe8dba18ecf12245085ac9ddae689e08678cf07f7b19c6a378fd9fd8,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,false,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x81fe680b751092c814e0e974126d030e84bbbb18ededb5da050ba232bc64a95160f0ccb97e1c84737ae8e9aa6f712d63,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,true,77,95
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x8d9a2d726388fc8d4a8f3c3ad0ae9823181da52d5ac9870a183782f696c7ad4a06bcbc130daf2dc12e871c89611a3b49,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,true,78,61
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xb5112f6b90a3fc9671553b2791a5aceb7a7fabb04a27d897d1d42a3fd78a8506858e9c02c917fe14046878b30bd960e9,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,false,0,0
0xBf58548EB9103AcBA6d7dFDBc6C810D95e860B6C,0xb51426daaa565c5fd74f07618cd73a25f965f90fa8598d51744dac3f9e8d970e68a48e9073b77be5231725f28f4b8aa5,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731;e6aa77b73b5e9cbd65cb7e1deefe9bf9565b1a4086f0e9bdc29b256145f1a30f,false,0,0
0xBf58548EB9103AcBA6d7dFDBc6C810D95e860B6C,0xb52414afe0c895010d924ef4e7fc543d7b0e1e80f708fb73b19fcf5d1b3f1ca1c253c293b01638221137121787571fcb,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;e6aa77b73b5e9cbd65cb7e1deefe9bf9565b1a4086f0e9bdc29b256145f1a30f,true,0,0
0x44aBE8A021973dcF8bde8E333D990E9F91A953fD,0x812e7b0ec30738864369b4f0222e429981ca595c81f1121f468fbdddd9b67d2c1c4ba0172d65abdf1d9a27c972441c24,ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,true,86,99
0xccB040A1Ef49b14615325D8088905E97A341f40C,0x8a863f306b79cb8d5de072107067e8fbf5c23196a9be8bb19e603e42d2180767b1563cf1406f744d3ba01c2fc57ec937,39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711,true,95,96
0xF35960302a07022aBa880DFFaEC2Fdd64d5BF1c1,0x8f260d54045aa64dc5041a6ccf943ad46a60329418d13930e32b88bb3eb62cc1c190f1d10b332b1403037118d3f6d516,8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4;9455e7166fab621ae631b1c2b128aae5898b6df558cfbbece3fc6146418ead1f,true,93,100
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x8958dada8230309ffbb7b7e6c31e324cba136483cca00698b5588869d4d47e40d8f47122ff30e3a1052f5890ed5a76e6,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711,false,0,0
0xF35960302a07022aBa880DFFaEC2Fdd64d5BF1c1,0x847d950c72a67f9a4101d1f7a18c3b850b3d2b9b66f9eddd63ee4891aefd5d514b0a6902eeddfe0a6790c18f30639908,8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4;9455e7166fab621ae631b1c2b128aae5898b6df558cfbbece3fc6146418ead1f,true,94,100
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xa11fcc459ea87bd12429268239c1740acc0bca7d1f9b2a303907f3b3f4c9d4e6e2cfda69c1957fe8b1785d3e5e7e99e9,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,false,0,0
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0xb7861df0f0676db22b5de61b3406f0895714a0e9fed5031e4c5b718bc4009b3bdf50ed0e9ee6468475f38aa93235cf82,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724,false,0,0
0xC09e32617eA1d47a3bcD963Eb3De9377c452ccA8,0xb49c08c40647952a92edd11b630f13fbff0f5d439a81e37bd911f375e68b6ca032a9634797c288aef7f862bf37b11a74,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,true,74,89
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0x99ca42abacd167916be6e8daace3cbad919b4bf57d32ecae12e8ae8c8126991bd129d039119b6292ddd12026751cd218,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724,true,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xb535efc44058ae55a1b340aca124a88f7984c79e382f8cc310ac7416f73a7c64829aecb8bc665bc3e0d49cf3dbf149d1,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,false,0,0
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0xa21a43bf73883abdb94b5bda346d92ca8de87f38b587f0d1e48bc817748bd1b6a565fbcac70d45bc7fb6b26b0f958a8e,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,true,0,0
0xccB040A1Ef49b14615325D8088905E97A341f40C,0xa69642e9a06ba75973a12d705e979870cd76c00b5234d7f785b6fbee1a11db33dff41d3b466416642e3690cc26dcde91,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731,true,77,100
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0x8760c8c7056647e461c9974ee4aa8c1c5f01a9461e5086b6d5223dfc4a0fd094038277761c494b64b98cbe483e28e172,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,true,0,0
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0x814b8533dfd344a7e4dd658e939be4e1e710a0d3c63e41b1cd8812934b061cdd4b112594a6c6ff3f5828a5a7c5b7f97d,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731,false,0,0
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0x8c47f3ab891639e127698e3ac1510179fc680eb34e977794842c2e828c7386ee8799460d4e25e349fa5b7db11cfd0453,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671,false,0,0
0xccB040A1Ef49b14615325D8088905E97A341f40C,0xb79ce71289175901b0a3282245b681c8a92e2b48be0834a696e3b32b9ed6ed6773e94d046512f70e9ecf977769b3a888,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,false,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xb5820e2165878e82dec1be57b89986980f7dcfb19fd4bbcceda8bd33310668ddb02b2480ae750a33cea687bb223ad613,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731,false,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xb5c330e764016f0ca1c109f57d1136a48fcc0e55dcd678de5520e3dd25d5aa9cdd7a158c937e5d0ebedd35de700552f7,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,true,79,80
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x8450237ef12c37b5bd5b0c624f04d3064a110182e2dd997dce8ba66e8ae5accc7cde35131f02e52175b163935310eb22,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,false,0,0
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x86dda7cf52d0fb77c9e484c0b89552b1fedcdb1e582e1ef4f276dda014920b8403f731f680044fea3bf0a8cfff35cefb,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb,true,76,99
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xa618c99c51aaf145f03c004d59c1096ddf91c498a6ba5e9c0ff054873cae06e342a6076c8fcaea31545887fc7f346f68,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,true,67,86
0xccB040A1Ef49b14615325D8088905E97A341f40C,0xb7e78b2a17e5a6a7cd8659a47feb06439f097f23a7d9fcd795f71e30ff08849c15807e693189d7209456d1e896290678,3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731,true,85,97
0x0345fA5dc69C9cA90a441215E2fA8A0B36469286,0xb1dfb7847ab3a58210a968d42b436c8c2fc3c9186e415039acd4e32c6bd89cd18b045a9eb03f7e75c96ee5b8baf7e5e2,3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671,true,77,100
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0xaab45bc34bf394b3572ae78ffe67d57b059feecd34577acff0e39d6bf9ce2a3762cf61d1f353519a74e8a4b83d3042d4,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731,true,74,86
0x1b1627B632f774b4B95CFe28eC03d8F9C5847F0B,0x86f667374565ed08d563ef249f6ed1a722825c16c0658fa90aa58d2c050e1b7715005d7b62550b26fc79e523aef5831e,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383,true,77,98
0xF35960302a07022aBa880DFFaEC2Fdd64d5BF1c1,0x9173103ae1522ffd98c0539ed56a8a1d94554a6bb4be54ce3247e8ed8b2a93835b439a83cce30163e9194a631fe159e3,8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4;9455e7166fab621ae631b1c2b128aae5898b6df558cfbbece3fc6146418ead1f,true,98,100
0x85Ff082f86e10f46F9968853F925C9725d5e687C,0xa4198188560ffcdf780d877751289a24a86f20cf7faf7e2b76e554742fec3ca9102ff36b011791cc1db53419b3ac41b9,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,false,0,0
0x85Ff082f86e10f46F9968853F925C9725d5e687C,0xae7c7ffbf26ff4c2c40a0dede71aafb89a6a823e29a1b98fbfa356e577bc021cccd6d6b17fb17678ce06d8964d4c2a47,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,false,0,0
0x85Ff082f86e10f46F9968853F925C9725d5e687C,0xa28f8d0cd6a5163cd219f4c8aa44957dd6f446759f877eb1eba5751da25f29f0270feb67538225904b437044097f36e5,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,false,0,0
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0x96e1cc8c907a7ec7470efe385d8f2ba3b0d1787dd493172138ed3df4779061751468ebf2e268354a301db2829a5cb3b1,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,false,0,0
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0xaed4e6d6f433d239f8bd5985a504903ebf889ceb0f86726d38c8236e0b8d6da89b69ef01aba53e2cecefb880170ae692,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64,false,0,0
0x71d55C329D60F66fCA1d612a277Dc6fccb7c31e4,0xa1d54bf9f3dfea620f696db61bf749e81141b8d8c037f0f2ba306c860311ee20d90440e01d1e53953fd78eaf68ac4a34,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972,false,0,0
0xBAADFaa744694Fc1134bc5D6318c453778c4209F,0x81c176e5559824cf3378acd86019a41d2e12096e72364f6bfeae2cba95016276d1d4961fb253293e510b78e99dbaa411,3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;d3046f87aea3dc240cf7a1244104d9c43a22639d707e9dfe7090529b9602e731,false,0,0
0x70F264A331a9C3B3248537aCf2470D963be741e3,0x87ba352da74656861508b2e2785b9a87b32f1ed712caaf62610b90c9dfe21ca724dc086573d58fbd5b005babda61d566,8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;21234ecaf59edca1e694650f653f2c7204bb9612745402f0ff4a88d56696a2f5;1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4,false,0,0
0x70F264A331a9C3B3248537aCf2470D963be741e3,0xb4ef4dfebcb9a9e43696d4c21e53fe212415607fd44ab3b979abbf1dd76ca6f1462186ae63908ea2cc66b1a3609420bb,8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;21234ecaf59edca1e694650f653f2c7204bb9612745402f0ff4a88d56696a2f5;1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4,false,0,0
